cg12455762,0.382737837837838
cg24023289,0.44169837837837816
cg27644733,0.6714535135135135
cg07062043,0.3524113513513512
cg22898745,0.6270400000000002
cg00067742,0.6295924324324329
cg07497569,0.4753972972972973
cg22729539,0.568245945945946
cg12230728,0.33269621621621626
cg26939277,0.6277832432432434
cg13433250,0.3710502702702702
cg14600420,0.542108108108108
cg27262041,0.696596756756757
cg27368025,0.4355902702702701
cg20054157,0.4920945945945948
cg11746156,0.6243772972972977
cg06089960,0.5103594594594595
cg19351026,0.36234324324324324
cg25233900,0.41795351351351356
cg27456707,0.649382162162162
cg26026748,0.45034054054054096
cg03663556,0.48934378378378385
cg23413527,0.6392886486486489
cg02495823,0.2555227027027026
cg20236089,0.5097654054054055
cg04874286,0.5096594594594592
cg16364495,0.30782918918918917
cg03631561,0.3061616216216217
cg05283685,0.6543767567567567
cg09278610,0.6534394594594591
cg07418387,0.5189140540540534
cg19170991,0.21788378378378376
cg11498516,0.5207410810810807
cg19352726,0.4136291891891893
cg07974511,0.4469924324324322
cg22040158,0.5051870270270272
cg11410032,0.6900918918918919
cg00901675,0.45626378378378385
cg18376497,0.5705518918918921
cg11577097,0.46231837837837836
cg08985063,0.3594745945945944
cg10728756,0.263011891891892
cg06624731,0.5186454054054054
cg24159575,0.5847124324324324
cg08124910,0.25309675675675675
cg02020945,0.30300702702702714
cg19501982,0.2815989189189188
cg18196295,0.5402248648648651
cg01627847,0.3998508108108107
cg21555099,0.692445405405405
cg02803819,0.5684983783783784
cg08698685,0.6036135135135134
cg05590087,0.6383410810810812
cg10041417,0.5911513513513516
cg12305431,0.6455497297297298
cg15494597,0.25012486486486485
cg00776960,0.4436227027027026
cg15095602,0.63023027027027
cg03171924,0.5126264864864867
cg13877974,0.3936567567567568
cg12665059,0.5790778378378381
cg18749015,0.35739135135135136
cg08840551,0.6880605405405406
cg14216068,0.5639183783783787
cg19763461,0.49449081081081114
cg10273135,0.504074054054054
cg08206881,0.4793562162162159
cg26053480,0.4745616216216215
cg07229301,0.5223708108108108
cg01473837,0.3718059459459459
cg01425021,0.710068108108108
cg11690789,0.5648562162162163
cg09354317,0.5075378378378378
cg17222164,0.34904108108108106
cg27468941,0.7564459459459457
cg18685330,0.5367762162162163
cg20585676,0.3334594594594595
cg08717751,0.521032972972973
cg09825979,0.5615859459459459
cg02532293,0.6217772972972972
cg14377596,0.3663713513513512
cg07135629,0.8699129729729727
cg24004943,0.4377486486486487
cg27478961,0.46913297297297346
cg03078363,0.41842810810810804
cg17069473,0.7021281081081078
cg10366797,0.5565497297297298
cg17389949,0.6208378378378377
cg25086767,0.6933037837837837
cg26779330,0.5235297297297298
cg00886954,0.15544324324324324
cg12615165,0.35294
cg14468280,0.4828356756756757
cg04799210,0.7006578378378379
cg03019986,0.4101194594594594
cg13001868,0.4318924324324326
cg06746670,0.7100199999999999
cg10937408,0.5586216216216217
cg23342625,0.6381751351351354
cg01828733,0.46703621621621616
cg01881549,0.49845891891891897
cg10361281,0.587295135135135
cg09095222,0.2790589189189189
cg16232698,0.517567027027027
cg16535144,0.39266540540540534
cg02017718,0.2613740540540541
cg07557491,0.6461616216216219
cg06350544,0.3032356756756756
cg16023122,0.32353459459459455
cg25196088,0.80458
cg17711754,0.566507027027027
