cg03167763,0.275683984375
cg00306851,0.5916305078124997
cg24685601,0.19086479166666678
cg03124636,0.19565244791666664
cg01651570,0.7655823046875003
cg13337949,0.2700395963541665
cg27138204,0.45836130208333437
cg09937039,0.3747551562499995
cg14304702,0.4532681510416657
cg19506628,0.6306239843750003
cg14505741,0.5448405859375004
cg17274742,0.4777149869791673
cg04586928,0.6845768229166663
cg08687386,0.23502192708333322
cg00031256,0.22073847656249984
cg11278506,0.18942595052083339
cg06005177,0.7259840104166676
cg09127400,0.13437578125
cg01423098,0.8459413541666677
cg01214054,0.6529256380208336
cg15572557,0.795448763020831
cg14155446,0.6532490885416665
cg13050115,0.622082096354166
cg25362714,0.776348138020835
cg16246713,0.4704001562499996
cg01093311,0.7258121875000001
cg17088180,0.7973600520833328
cg25017900,0.537146458333333
cg00689580,0.34949117187500006
cg04208329,0.531009075520833
cg05696406,0.5789726953124988
cg01534527,0.49760382812499976
cg07338464,0.4592692187500001
cg06946814,0.7210969661458337
cg21194454,0.6439092447916664
cg16905822,0.7323920963541668
cg11237362,0.6373918229166673
cg06478457,0.15845085937499995
cg21601032,0.7450421744791674
cg18986651,0.5888332682291664
cg03571301,0.5091717317708329
cg24704287,0.29772665364583395
cg21894914,0.40471975260416765
cg00752277,0.5560426302083337
cg05875308,0.7282230208333338
cg10366878,0.6123333463541656
cg20404260,0.5258526171875003
cg05776245,0.7785315625000002
cg08691323,0.6756473567708334
cg14222245,0.5875852213541669
cg14645518,0.7554658723958332
cg03542322,0.7413760546875001
cg26048897,0.7222945182291663
cg09377980,0.6973404557291667
cg26149682,0.35129984375
cg23228450,0.563446835937499
cg07841173,0.4239283333333339
cg14808329,0.14483773437500017
cg05796128,0.7742519401041663
cg26937550,0.7283272135416676
cg19305938,0.6948082812500012
cg07821407,0.685426953125
cg11012153,0.5501104036458335
cg06599914,0.20190929687499973
cg18112708,0.6497548828124987
cg18814052,0.7629983333333336
cg11279404,0.6468126171875002
cg09617441,0.5217806770833336
cg15601264,0.34938329427083376
cg13137376,0.12342020833333338
cg03592833,0.7859306380208342
cg25812146,0.7147666927083339
cg18401376,0.4793588411458323
cg23387692,0.5637524479166673
cg10581876,0.7026055989583335
cg07635623,0.2085489453125
cg10881451,0.5549887369791656
cg14041778,0.13717601562500015
cg10706013,0.4150320963541668
cg24936500,0.4019235807291661
cg18748374,0.4328373697916666
cg16493531,0.18335273437500002
cg12529432,0.6976109244791673
cg06394229,0.6046759374999989
cg17067528,0.12532821614583337
cg19804027,0.6364686458333322
cg17609887,0.7395762369791684
cg27427227,0.6687087109375007
cg16692277,0.3561890625000001
cg06649282,0.664929088541667
cg07858113,0.25828391927083333
cg15136129,0.5839526822916671
cg02071712,0.2848491666666666
cg04105230,0.6354355729166662
cg12594615,0.694403489583334
cg12616691,0.6106298697916668
cg08187034,0.6110649479166681
cg07736627,0.58161140625
cg14215689,0.4945006250000009
cg14041701,0.677121848958333
cg04657044,0.3528090625000001
cg07918736,0.705783216145833
cg21210630,0.5345098567708344
cg13170443,0.6731856380208336
cg12232308,0.26865494791666633
cg16107628,0.371630807291667
cg09807227,0.6564202213541666
cg19360930,0.7477904947916675
cg20115266,0.30927040364583314
cg18327583,0.781793815104167
cg05486924,0.5174981119791676
cg22872857,0.5661948958333343
cg24602369,0.5792299479166659
cg10938374,0.14876006510416667
cg18778196,0.3498337630208336
cg16958467,0.5503095963541655
cg00569091,0.46306464843750084
cg17844448,0.660502734375
cg02977443,0.5301432552083344
cg06935608,0.5164309374999994
cg21055462,0.603910494791668
cg04275695,0.39840960937499986
cg10434977,0.5893982291666666
cg05694089,0.6095166015624994
cg05036846,0.2359016796874999
cg21992932,0.2608903255208334
cg13403636,0.7492626041666659
cg13540312,0.7728257682291683
cg09397087,0.47886877604166705
cg00891645,0.6715995963541675
cg02520399,0.6511354427083333
cg18301797,0.530937747395833
cg20238525,0.6058129427083333
cg27514336,0.5424583854166679
cg26303339,0.6608636848958328
cg06357940,0.7749737239583333
cg01799458,0.4858367578124997
cg12587960,0.6285894791666667
cg11227141,0.6256064192708338
cg00905312,0.7820251302083341
cg27399414,0.12038342447916672
cg26685726,0.6969684505208338
cg01157146,0.5316916536458323
cg06094085,0.5720384765624988
cg26544665,0.6989240234374997
cg21493516,0.44929308593750045
cg25003777,0.19773486979166666
cg19033654,0.22416013020833328
cg23645199,0.15653770833333347
cg16623157,0.8414581901041662
cg13500720,0.5897622916666664
cg01359274,0.7972291276041668
cg08706141,0.7957710026041664
cg01878308,0.6928953255208345
cg27580229,0.6427983072916674
cg06798749,0.674874635416667
cg03925411,0.6587840625000019
cg10625533,0.24981936197916638
cg10104674,0.5157104296874999
cg05514299,0.4348995833333339
cg04826831,0.7842733333333339
cg10288525,0.47549576822916784
cg01152073,0.2891245833333337
cg22149137,0.32707110677083395
cg24436462,0.5144700520833327
cg03145386,0.7145775911458341
cg21156756,0.6395503645833331
cg19679865,0.6443060286458312
cg03850797,0.7592507421874979
cg04520047,0.794056276041667
cg10132157,0.15533360677083335
cg23746577,0.6874328645833341
cg00149684,0.6149157421875008
cg17028658,0.6723805468749989
cg21646032,0.6093644140624994
cg09045007,0.2521321875000008
cg02806452,0.2758294140625001
cg19287349,0.49623173177083313
cg05132222,0.6643745182291668
cg12235788,0.4311529166666658
cg14283569,0.18833955729166663
cg05408649,0.5314235156250009
cg27529004,0.6669507031249999
cg15864571,0.60555
cg15114510,0.6381096354166664
cg21117978,0.4986118749999995
cg14270002,0.7500819010416675
cg09400037,0.7319755078125
cg26201952,0.4374144270833331
cg17859502,0.7297639322916678
cg26863380,0.7761756640624999
cg18222083,0.2868253385416667
cg09132619,0.7014264713541667
cg17349632,0.5886568749999994
cg00663183,0.7065891927083343
cg20178172,0.1651037239583334
cg19936016,0.6016100651041665
cg15039415,0.5763666666666667
cg09235583,0.22378468749999988
cg09296270,0.36686731770833386
cg19405484,0.29336253906250015
cg14433074,0.23505957031249994
cg18082788,0.4112579947916669
cg14618116,0.6228095052083338
cg17670512,0.6443750130208334
cg22176324,0.22420464843750007
cg18399451,0.6025469661458339
cg07324116,0.6742094791666663
cg21359950,0.7071253125000017
cg01087463,0.6802459505208334
cg08273635,0.6169829427083331
cg25074066,0.4600044401041659
cg17389738,0.24698207031250008
cg06909646,0.6915141145833339
cg26801014,0.4372442317708334
cg26747885,0.2299362499999999
cg17271223,0.7594279557291653
cg07891774,0.6185017708333335
cg02493211,0.2864412760416669
cg06043201,0.5986212369791669
cg25336334,0.744376992187499
cg19831356,0.7083452083333336
cg10081994,0.4995688932291668
cg22055728,0.20055669270833393
cg14284187,0.6852323828125002
cg02853152,0.16343227864583332
cg14211735,0.6425727473958343
cg03705558,0.47999010416666554
cg04718883,0.6322874088541668
cg08457178,0.22441313802083301
cg04693928,0.3605696354166673
cg04783764,0.46389192708333143
cg11969002,0.1776084114583333
cg25355291,0.6406608984375001
cg22442211,0.6551844531249995
